id,name,host_id,host_name,host_is_superhost,neighbourhood,price,beds,review_scores_rating
15920878,Great Cozy Home in Sunset District,103297299,Steven,f,San Francisco,138.0,2.0,4.46
41395731,"65B Entire apt-UCSF/Gg park sunny, quiet 2bd/2ba",62034618,Ting Ting,f,San Francisco,95.0,3.0,5.0
1035782041900793135,Luxury downtown SF getaway with outdoor cinema,126354756,Camila,f,San Francisco,236.0,4.0,4.92
14869150,Sunny + Large 1 Bedroom near Fillmore/Divisadero,47112373,Fiona,t,San Francisco,225.0,1.0,4.98
1046919487754498154,"Large Victorian Unit, Parking, Near Park, Garden",2060012,Ari,t,San Francisco,368.0,5.0,5.0
18757990,NEW High-End Pacific Heights Private Suite,9956229,Aaron,t,San Francisco,245.0,1.0,4.95
37358745,65A entire Apt Ucsf-golden gate park 2bd/1 ba,62034618,Ting Ting,f,San Francisco,90.0,4.0,4.0
14553693,Charming Cottage in Haight-Ashbury Garden,94548508,Rosa,f,San Francisco,171.0,1.0,4.98
35548372,Private studio in SF,157183838,Johnny,f,San Francisco,80.0,1.0,4.0
940544434515720928,Cozy 3bedroom house rental,132762324,In Cheul,t,San Francisco,249.0,4.0,4.5
48230949,Pac Hts Victorian 1 bd w/in-unit washer/dryer & AC,381077616,Annette,t,San Francisco,200.0,1.0,4.95
51438517,Modern Studio Minimal Living Maximum Lifestyle 403,253575857,Dorel SF,t,San Francisco,80.0,1.0,4.62
812419717310765349,Bernal Heights Home,2559623,Sabeen,f,San Francisco,400.0,4.0,5.0
53096053,Spacious 3 Bedroom Flat w/ Parking & Outdoor Space,426258540,Iraida,t,San Francisco,420.0,7.0,4.98
611114209229658792,Clean*Safe*Quiet Private Bath SF Suite,455404058,Serhan,t,San Francisco,106.0,1.0,4.85
1075527628694943093,Modern Victorian retreat in downtown SF + Cinema,558250745,Sara Melissa,f,San Francisco,233.0,4.0,5.0
18209966,Designer Loft + Historic Charm + Deck w/City View,3273603,Donna,t,San Francisco,102.0,1.0,4.87
38822604,@Marbella lane - 2BR Near Balboa Park Bart,7354188,Cayu,t,San Francisco,107.0,2.0,4.61
838429276698240255,Charming SF 3B/1.5BA: Parks & Transit Access,500405096,Mario,t,San Francisco,151.0,3.0,5.0
2311428,Modern  One Bedroom in Bernal Heights,2076797,Brett,f,San Francisco,250.0,1.0,5.0
3081324,Artful and Comfy Living In SF | Pool Table,15679486,Carrie,t,San Francisco,333.0,5.0,4.77
42414518,Cozy 2BD/2BA nr Beach/SFSU/Shopping/FoodRelax,337618755,Wen,t,San Francisco,140.0,2.0,4.82
904969222592600438,"Explore Union Square! City View, Pets are Welcome!",501999514,RoomPicks,f,San Francisco,999.0,1.0,4.0
1016637356063563355,The Sun Room by Golden Gate Park,2872169,Maximilian,t,San Francisco,235.0,3.0,5.0
51541922,Modern Studio Minimal Living Maximum Lifestyle 407,253575857,Dorel SF,t,San Francisco,80.0,1.0,4.76
904972454588702415,Explore San Francisco! Pet-friendly Property!,501999514,RoomPicks,f,San Francisco,999.0,2.0,5.0
6748645,Sunny Art-filled Noe Valley Views!,3109494,Peggy,t,San Francisco,400.0,3.0,4.97
40973634,@Marbella lane - Cozy Suite with Private Garden,301093475,Marbella,f,San Francisco,96.0,2.0,4.59
49908370,Hotel Del Sol Deluxe Two Doubles,387130426,Hotel Del Sol,f,San Francisco,155.0,2.0,4.66
662233509779573719,Historic Cottage with a view,11430710,Daniel,f,San Francisco,220.0,0.0,4.25
26066245,*Union Square Studio - Convention Convenient*,55782784,Kevin,f,San Francisco,250.0,1.0,5.0
37183606,2Bed/1Bath SF Home Convenient between SFO+DOWNTOWN,279829523,Jian,t,San Francisco,209.0,5.0,4.81
36136157,Rare San Francisco Landmark Stay w/pkg!,271698124,Dan,f,San Francisco,179.0,1.0,4.95
553935159685318992,Lower Pac Heights; Best location! Corner room!,10208345,Jenny Lana,t,San Francisco,46.0,1.0,5.0
1090665088484181487,"Green Getaway Private Room, Bathroom, & Closet",370970335,Daniel,f,San Francisco,86.0,1.0,5.0
50376815,One bedroom house in SF,57068872,Echo,f,San Francisco,85.0,1.0,4.83
827463291262388972,Elegant Modern Dolores Home,33203836,Rishi,f,San Francisco,975.0,8.0,5.0
50936636,Cheerful and Cozy 2 Bedroom Apartment with Patio,144910053,Anna,t,San Francisco,186.0,2.0,4.92
773890298566855834,"Beautiful Downtown & Bay Bridge, Vineyard Views!",488012812,Dai,f,San Francisco,175.0,1.0,5.0
940852198036028861,Oasis in the Heart of San Fran,10441352,Meg,f,San Francisco,85.0,1.0,4.94
5577516,Beautiful Apartment with Green views,6875334,Anuranjan,f,San Francisco,125.0,3.0,4.84
1056583398211988735,San Francisco 1 bedroom condo (Union Square),100238132,Michael,t,San Francisco,223.0,2.0,5.0
39253534,"Lower Pac Heights, Great location! Cozy/Fast WiFi!",10208345,Jenny Lana,t,San Francisco,50.0,1.0,5.0
53921228,Luxurious Victorian Bedroom on a Tree Alley - SOMA,1923745,Xenia,t,San Francisco,90.0,1.0,4.93
19050152,Enjoy 3 Bedrooms & 3 Baths in Large Home,53220441,Sandeep,t,San Francisco,304.0,3.0,4.89
40015534,Modern City Suite | New & Clean 2Bdrm/1Bath in SF,30171569,Vincent,t,San Francisco,167.0,3.0,4.93
49041741,Sunset Gem Cozy Retreat with Private Garage Access,34007109,Vicky,f,San Francisco,249.0,4.0,4.73
14934208,Magical Lego Harry Potter Guestroom,23626101,Collin,t,San Francisco,115.0,2.0,4.96
43947688,"Big, quiet, top flr apt, hot tub, views, king beds",9194713,Lance,t,San Francisco,513.0,4.0,4.97
2315086,"Pacific Heights, 2 rooms & parking!",11804983,Ron,t,San Francisco,130.0,2.0,4.92
1159284,"Telegraph Hill penthouse. Decks, views, parking.",5548292,Shaun,f,San Francisco,325.0,1.0,4.17
23470327,"Blocks from the beach, steps from the park",832651,Beatrice,t,San Francisco,172.0,2.0,4.91
1317908,"Cozy Victorian, Hip Alamo Sq Area!",3022475,Susan,t,San Francisco,100.0,1.0,4.91
700647098001993002,Quiet Garden Apartment,54125330,Aj,t,San Francisco,229.0,2.0,5.0
50271268,"Clean, quiet and central.",3926041,Jason,t,San Francisco,81.0,1.0,4.99
23773339,Standard Room - California King,160591574,Monte,f,San Francisco,292.0,1.0,5.0
37376500,Zen Sunrise · Tropical Suite at Panhandle Park,25062046,Emal,t,San Francisco,251.0,2.0,5.0
31694061,Cosy Private Room in Lower Haight - Heart of SF,638405,Jessica,f,San Francisco,100.0,1.0,4.96
808623507200236123,Chic King Suite at Wyndham Donatello in SF,389697794,David,t,San Francisco,220.0,2.0,5.0
1001598884664966076,Cozy 2nd Floor Home w/Adjustable Beds & Air Hockey,308816547,Kristy,t,San Francisco,190.0,4.0,4.78
42629673,2BR 2 BA High End Exclusive Use in SOMA/Moscone,127422643,Bill,t,San Francisco,425.0,2.0,5.0
918103335766262002,Gorgeous 1 Bed+en Suite Bath in amazing location,304721494,HostWell,f,San Francisco,149.0,1.0,4.67
4470873,Peace House In-Law,23195770,Celia,t,San Francisco,165.0,1.0,4.81
602535,Charming Victorian in Vibrant Noe Valley,2981490,Sabra,t,San Francisco,511.0,4.0,4.96
43351645,Large Full floor - Industrial loft!,4929368,Antoine,f,San Francisco,230.0,1.0,5.0
16542790,Great central place ideal for monthly work/student,2513762,Trey,t,San Francisco,52.0,1.0,4.81
6701045,Bright Two-Bedroom @ Parc Telegraph,24157036,Angela,t,San Francisco,375.0,2.0,5.0
52460074,New Modern Clean 2-Bedroom 2-Bath in SoMa,7488407,Abel,t,San Francisco,549.0,4.0,4.88
50498486,Brand new 3bed in central Mission district of SF,189845056,Mili,f,San Francisco,178.0,3.0,5.0
444675,"Lux Furnished 3-bed. Bay Views, Huge Yard & Patio",2206832,Athena,f,San Francisco,185.0,3.0,4.62
31465464,Modern Private Room w/ Garden View - Heart of SF,638405,Jessica,f,San Francisco,109.0,1.0,4.86
39420577,A luxe loft at the heart of Potrero hill (Monthly),4060431,Alissa,f,San Francisco,425.0,2.0,4.94
808621686146885794,Chic King Suite at Wyndham Donatello in SF,480237365,LiveSuite.Io SE,f,San Francisco,220.0,2.0,4.75
19830610,DOGPATCH Creative Flat,9338519,Ian,t,San Francisco,385.0,1.0,4.93
493889,Spacious 1brm w/ breathtaking view,2439917,Germaine,t,San Francisco,225.0,1.0,4.89
7854509,Spacious & Original 2 Bedroom Victorian,41390152,Penny,t,San Francisco,287.0,2.0,4.87
931277557165115206,Stylishly Renovated Room Near Alamo Square,2060012,Ari,t,San Francisco,72.0,1.0,5.0
505530,Come stay in Bernal Heights! Free cleaning,698337,Emily,t,San Francisco,214.0,5.0,4.53
36768594,"FREE PARKING+Living Room, 2 Queen Beds & 2 Baths.",3363650,Beverly,t,San Francisco,198.0,2.0,5.0
44999980,Cozy Corner Studio in Downtown/Civic Center,4430421,Landmark,f,San Francisco,78.0,1.0,4.0
40136119,Luxurious one-bedroom Pac Heights garden apartment,309288522,Shani,f,San Francisco,150.0,1.0,5.0
895381,Hayes Valley 1 BR with Private Deck,1257432,San Francisco Life,t,San Francisco,120.0,1.0,4.85
44339384,Convenient Studio Blocks from Union Square,4430421,Landmark,f,San Francisco,74.0,1.0,5.0
2980184,At Home in the Sunset,699508,Fred,f,San Francisco,250.0,3.0,4.5
35472694,3 Bed 2 Bath 2 Parking Top Flat San Francisco,123692704,Yumi,t,San Francisco,200.0,6.0,4.83
138221,Lone Mountain Pied A Terre,674976,Phil,t,San Francisco,140.0,1.0,4.82
940911749247497471,"2bd house near BART/Wholefoods, Remote Workspace",27146546,David,t,San Francisco,300.0,2.0,4.88
36104628,Spacious and modern garden home with city views,16138718,Michael,t,San Francisco,375.0,3.0,5.0
725456832824318186,Spacious 2 Bedroom in the Heart of the City,12650793,John,t,San Francisco,210.0,2.0,4.94
54004223,NEW Luxury King Suite in Heart of NOPA w/ Garden,1629187,Jia,t,San Francisco,140.0,1.0,5.0
348714,Elegant Queen Ann Victorian Studio,78610,George,t,San Francisco,175.0,4.0,4.82
32042801,SF HAVEN,240237089,Walter & Barbara,f,San Francisco,155.0,2.0,4.82
9945149,Cozy n Cute Garden Apt in Presidio Hts,10162120,Doug,f,San Francisco,188.0,2.0,4.61
53861067,"Cozy, Private Garden Studio near Golden Gate Park",31668524,Liz,t,San Francisco,110.0,1.0,5.0
21475672,Bright and Hip Mission Studio!,4430421,Landmark,f,San Francisco,79.0,1.0,3.67
918103265515604942,Gorgeous 1 Bed+Bath in safe and central location,304721494,HostWell,f,San Francisco,154.0,1.0,4.8
8068539,Modern 3Bd Edwardian Renovated Flat,10162964,Shelley,t,San Francisco,249.0,3.0,4.81
652363306019640563,3br/3ba Views in Secluded Fairmount Hgts W/D,304721494,HostWell,f,San Francisco,799.0,3.0,5.0
24722081,Cosmopolitan Gem in a Pacific Heights Victorian,39863074,Linda,t,San Francisco,145.0,1.0,4.9
668093992157787439,Lovely condo near Golden Gate Park,18278276,Anjali,t,San Francisco,140.0,2.0,5.0
677032451764851681,Designer’s 1900 Victorian Apartment,21614409,Jamie,t,San Francisco,650.0,4.0,5.0
742949999846905072,"Donatello, Union Square, Location!4* Studio",6429436,Janette,t,San Francisco,282.0,2.0,5.0
620892186107476519,Historic 3-Bedroom House in Beautiful Glen Park,1171818,Patricia,f,San Francisco,350.0,3.0,4.5
36631938,Mission District 1x1 w/ Character & Charm,4430421,Landmark,f,San Francisco,103.0,1.0,3.0
3509878,"2-3 Bed ""HISTORIC MODERN"" nr Valencia & Dolores Pk",4152942,Clara,t,San Francisco,139.0,3.0,4.78
41350491,Bright/Historic Mission District 1x1 w/ Charm,4430421,Landmark,f,San Francisco,118.0,1.0,4.5
21323468,"Modern Victorian - Peloton, Office, Garden",1314189,Emily,t,San Francisco,400.0,2.0,5.0
13299858,"Business Travelers Often Say, Best Airbnb They've Stayed In",7630810,Michael,t,San Francisco,233.0,1.0,4.98
23567834,Modern 1 Bedroom Garden Suite - Lovely & Bright,135551998,Terry,t,San Francisco,170.0,2.0,4.98
22981152,Convenient light-filled apartment with view,3676663,Catherine Marie,f,San Francisco,150.0,2.0,5.0
7146663,Studio Suite at The Donatello Hotel,37425993,David,f,San Francisco,499.0,2.0,4.75
958,"Bright, Modern Garden Unit - 1BR/1BTH",1169,Holly,t,San Francisco,183.0,2.0,4.87
1391982,Artsy 2000 sqft Valencia and 22nd,5972849,Eliza,f,San Francisco,420.0,4.0,4.64
658231175081209989,Family 3 bedroom home with hot tub & peloton,466290050,Ross,f,San Francisco,625.0,3.0,4.88
547871068542014625,Family friendly home in the heart of Bernal!,11164486,Juan & Ines,t,San Francisco,260.0,3.0,5.0
83257,Charming Lower Pac Hts Private Room,453743,Kimberly,t,San Francisco,90.0,1.0,4.86
1225969,Million dollar Bay View home,417666,Vera,t,San Francisco,524.0,3.0,4.67
571835998636257325,Bright & Eclectic Two Bedroom Flat w/ Patio,447132047,Tana,t,San Francisco,150.0,2.0,4.95
17225268,Bright & Modern High Ceiling Downtown SF Loft,116004419,Natalie,f,San Francisco,117.0,2.0,4.67
24944867,Convenient Downtown Studio,4430421,Landmark,f,San Francisco,76.0,1.0,4.5
3122882,Friendly Inviting Room in NOPA,10354038,Kara,t,San Francisco,140.0,1.0,4.97
592806403426207689,SF Vibes 3 bedroom great views Victorian house!,58232149,Carlos,t,San Francisco,479.0,3.0,4.96
32740903,Modern Minimalism with a View,669175,Michael,f,San Francisco,400.0,2.0,4.98
49025308,Revere Avenue Garden apartment,8873381,Harendra,f,San Francisco,180.0,1.0,5.0
984207946827001986,Charming San Francisco Victorian with Parking,25417790,Stacey,t,San Francisco,120.0,3.0,5.0
25323663,Light-Filled Top Floor Downtown Studio!,4430421,Landmark,f,San Francisco,76.0,1.0,3.75
622504452088086948,A Nordic-inspired oasis in Noe Valley,232759,Michael,t,San Francisco,802.0,2.0,5.0
44449677,Open Mission District Studio w/ Character,4430421,Landmark,f,San Francisco,81.0,1.0,4.67
1732805,Bright Parkside Art Deco Corner House,242810,James,t,San Francisco,241.0,3.0,4.84
885550325001142725,"Modern 3BR Family Friendly Home, Garage, Backyard",372413573,Ensemble Five,t,San Francisco,184.0,3.0,5.0
24162068,Balmy Alley House,7426517,John,f,San Francisco,450.0,3.0,4.98
999620084602587084,Uptown Living SF: Modern Flair !,506631222,Gabriela,t,San Francisco,295.0,3.0,4.94
10458279,Hilltop Home w/ Panoramic Views,14816525,Brooke & Karl,t,San Francisco,475.0,4.0,4.91
3780418,Modern Studio w/Quiet Courtyard + Private Entrance,16440881,Raveevarn,t,San Francisco,135.0,1.0,4.87
770448127732632800,Modern Noe Valley home with private deck,450216420,Smita,f,San Francisco,749.0,3.0,5.0
52424346,2bdr/1ba apart access to backyard victorian home,30075056,Joelle,t,San Francisco,149.0,2.0,5.0
50766515,Mission district flat with modern vibe & amenities,401165959,Keyur,t,San Francisco,199.0,2.0,5.0
4500244,Sunny Sweet Mission Dolores Apartment,21195442,Elizabeth,t,San Francisco,88.0,1.0,4.69
50509087,Stunning luxury condo with best views in SF!,2093773,Brandon,f,San Francisco,600.0,2.0,5.0
39463871,Inner Sunset Studio,1892430,Jan,f,San Francisco,83.0,1.0,3.67
32414,"Cozy, Sunny and Private Space",140251,Lisa,f,San Francisco,150.0,2.0,4.81
27065879,San Francisco Home with Panoramic View,8077748,Adrian,f,San Francisco,210.0,3.0,4.82
19365066,"Urban retreat + Garage, minutes to UCSF MB & more",26860112,Jonathan,t,San Francisco,192.0,3.0,4.97
785706334254160321,Mint Hill One Bedroom,1892430,Jan,f,San Francisco,113.0,1.0,5.0
138592,Modern Architectural Gem - 4 Bdrm,648553,Julie & Brad,f,San Francisco,1250.0,4.0,4.91
660814025913716692,Adorable 1-bedroom unit with patio,5796125,Alexia,f,San Francisco,200.0,1.0,4.86
3013520,"Small studio private room, separate everything",3509116,Monty,f,San Francisco,66.0,1.0,4.51
48624853,1 Bedroom apartment near Golden Gate bridge,392255418,Lidia,t,San Francisco,150.0,1.0,5.0
25447328,Union Square - Studio - Convention Convenient,55782784,Kevin,f,San Francisco,235.0,1.0,3.67
4597675,* Spacious  Room / Private Bath & Deck*,5026313,Elena,t,San Francisco,89.0,0.0,4.92
4713319,Dogpatch Gem Apt Parking Included!,197237,Lynn,f,San Francisco,150.0,1.0,4.82
18567881,Amazing Views - Entire Place,4106299,Henna,f,San Francisco,300.0,4.0,4.56
6272816,"Sunny, Full Apartment, 👍🏼 Designed, Best Location",7965809,Praise,f,San Francisco,198.0,2.0,4.79
47216046,Chic Mission house w/ terrace (the Letterpress),217728,Izak,f,San Francisco,195.0,1.0,5.0
891728,San Francisco Stunning View Home,4737757,Joshua,f,San Francisco,500.0,4.0,5.0
774194450745186222,Family-Friendly Sunset Home with Ocean View,1608570,Amina And Olivier,f,San Francisco,350.0,4.0,5.0
999308542908807703,Cityscape Perch SF.,151778869,Daniel,t,San Francisco,295.0,3.0,5.0
882533114447445452,"Cool art, gourmet kitchen, master bedroom,",467102,Johnny,t,San Francisco,95.0,1.0,5.0
22864701,GREAT LOCAL! Dolores Park NEWLY REMODEL'D & FURN'D,12008316,Ettore,t,San Francisco,100.0,1.0,5.0
26709189,15th-Floor Luxury With Views of Downtown and The Bay,17264774,Tom,t,San Francisco,330.0,2.0,4.98
568345802178089321,Golden Gate Park 2 BD/1 BA 5 Block to GGP,446418201,Christine,t,San Francisco,223.0,2.0,4.81
45078628,63A UCSF/Gg PARK 2bd/2ba apt newly renovated,62034618,Ting Ting,f,San Francisco,99.0,5.0,5.0
54020696,Ultra Swanky Designer Home,3213265,Michael,t,San Francisco,4450.0,3.0,5.0
663623,Grand victorian flat in mission SF,119920,Gwen,f,San Francisco,240.0,4.0,4.81
3520817,Luxurious Home With Expansive Views,13754306,Randy,f,San Francisco,864.0,3.0,4.85
26053823,Union Square - Timeshare Studio- Great Location,55782784,Kevin,f,San Francisco,265.0,1.0,4.14
53517568,Lovely and Well-Located 2BD Apt.,14950298,Maria,t,San Francisco,225.0,3.0,4.91
868904745521411008,Walkable to Public Transportation in the Mission,509927673,John,f,San Francisco,148.0,2.0,5.0
14808208,Inner Sunset Sanctuary,7325515,Jo Anne,f,San Francisco,190.0,2.0,4.88
19178420,Spacious home. Stunning yard/decks. 3BR. En Suite.,127367,Michelle,t,San Francisco,129.0,3.0,4.4
27899334,Beautiful 4 Bed 4 Bath entire house in Bernal/Glen,1996629,Pablo,t,San Francisco,217.0,4.0,4.97
8987674,Peaceful Bedroom with Private Deck in Pacific Heights,14003785,Pam,t,San Francisco,169.0,1.0,5.0
36532979,2034 - 3BD 2BA Cozy Unit near Ocean & GG Park,274664234,Ken,t,San Francisco,178.0,4.0,4.75
4558566,Stylish parkside Victorian in Mission District,1937186,Omar,f,San Francisco,250.0,2.0,4.78
15377479,Cozy Updated Studio near Union Square & Hilton!,4430421,Landmark,f,San Francisco,73.0,1.0,3.5
32113366,"GREAT PLACE, CONVENIENT LOCATION, SLEEP 4",240915570,Boris,t,San Francisco,199.0,2.0,4.88
43423845,San Francisco Victorian Home near Dolores Park,4440278,Emmanuel,f,San Francisco,850.0,10.0,5.0
17120944,"Quiet, spacious bedroom with private deck/views.",14003785,Pam,t,San Francisco,169.0,1.0,5.0
4616040,Recent Remodeled Garden Studio Condo Home,10162964,Shelley,t,San Francisco,85.0,1.0,4.72
10767017,Spacious apartment in Mission Dolores,1889323,Nick,t,San Francisco,950.0,5.0,4.95
11553527,Large bright room in stylish flat,10535584,Jesse,t,San Francisco,120.0,1.0,5.0
23763871,Petite Room - Queen Bed,160591574,Monte,f,San Francisco,261.0,1.0,4.74
824053442345006063,"Equipped,Clean,Quiet,Comfy 2BR Home Free Parking",68301147,Barry,t,San Francisco,213.0,3.0,4.9
22003066,RENOVATED SUNNY HIGH END SOMA DUPLEX NEAR MOSCONE,127422643,Bill,t,San Francisco,572.0,3.0,4.93
1025619359761604538,Best of SF - Entire House,17054038,Stefan,f,San Francisco,425.0,3.0,5.0
49090400,(#3) 3BR 1Ba Renovated Flat in the heart of SoMA,6340691,Mike,f,San Francisco,110.0,3.0,4.4
913890018102269392,Victorian Home in the Mission,5580877,Lilia,f,San Francisco,442.0,5.0,4.8
41886807,Bright Condo steps from heart of the Mission!,22003595,Sosse,f,San Francisco,159.0,2.0,5.0
11493791,Mission Terminal 2 BED 2 BATHS,38836,Bernat,f,San Francisco,114.0,3.0,4.08
2620499,"Spacious home w/ garden, garage, Bay & city views",3010591,Antoni,t,San Francisco,274.0,3.0,5.0
13204198,Elegant 1x1 w/ Period Details in Mission/Dolores,4430421,Landmark,f,San Francisco,118.0,1.0,4.25
21645603,"Quiet, Spacious 3 Bed-1.5 Bath -Sunny Mission Dist",153797883,Phyllis,t,San Francisco,249.0,3.0,4.85
845973280246958741,2 bright fully furnished rooms,463156954,Peter,t,San Francisco,190.0,2.0,4.86
50429144,43-SFSU/lake Merced spacious master-ensuite,131200418,Lois,t,San Francisco,59.0,1.0,4.73
30361406,"Blueground | Mission Bay, gym, nr Caltrain",107434423,Blueground,f,San Francisco,198.0,1.0,5.0
14179987,A tranquil Oasis in the Courtyard,85893340,Marina By Helot Stays,t,San Francisco,140.0,1.0,4.75
7391339,Quiet nice unit near Clement shops,4032093,Howard,t,San Francisco,100.0,1.0,5.0
21804276,Relaxing and Comfortable Home Away From Home,1857594,William,t,San Francisco,105.0,2.0,5.0
23106655,Potrero Hill Sunset Retreat,170427853,Al,t,San Francisco,139.0,2.0,4.87
680288,Cozy Mission Garden Rooms,3463569,Ken,t,San Francisco,175.0,2.0,4.87
8155586,"4br/3ba  Amazing View/Luxury/Free Parking/85""TV",39041682,Jose Jay,t,San Francisco,288.0,7.0,4.9
4287481,"Spacious, Excellent Location,Free Parking",357468,Rumesha,t,San Francisco,146.0,1.0,4.73
29613683,"Comfy, Convenient Guest Suite!",222913107,Sophia,t,San Francisco,103.0,4.0,4.9
639863200398168456,The Addison by Kasa | Classic Queen Studio,88566861,Kasa,f,San Francisco,148.0,1.0,4.56
44086182,Lovely apartment (A) near/ Golden Gate Park / UCSF,38755455,Steve,f,San Francisco,95.0,1.0,4.65
1277771,Home Away From Home,6954280,Christine,t,San Francisco,190.0,3.0,4.75
30069424,Comfy & Convenient 3BR 2BA Unit in SF + Parking,20734176,Edwin,t,San Francisco,200.0,3.0,4.75
18848430,Charming Potrero Hill Home,13613187,Rose,t,San Francisco,385.0,3.0,5.0
654279,Quiet Room in Our Friendly Home,3289160,Tim & Chris,t,San Francisco,99.0,1.0,4.96
7580465,Private 1bd/1ba Modern Amenities Ample St parking,36046172,Rosie,t,San Francisco,69.0,1.0,4.96
3712976,"Quiet, Elegant, Everything You Need",1518236,Regina,f,San Francisco,199.0,2.0,4.91
562347710428956889,Cheerful 1 bedroom,445084372,Ryan,t,San Francisco,99.0,1.0,4.77
1985338,Soak up the Botanical Vibe at a Garden Studio in Bernal,30250,Nichole & Julien,t,San Francisco,119.0,1.0,4.84
6557736,Comfy Room B in Outer Sunset with private bathroom,33948993,Paul,t,San Francisco,53.0,2.0,4.86
35773458,Private cozy room 1,218088604,Jimmy,t,San Francisco,49.0,1.0,4.89
780043472278234543,Renovated private SF/Excelsior suite,3157511,Sergiy,t,San Francisco,79.0,2.0,4.93
13127954,Moroccan Room in Chic Home. en suite. New. Views,3617002,Sarah & Pankaj,t,San Francisco,99.0,1.0,4.93
899556275923127890,Gorgeous Haven in Noe—24th BART,704593,Adam,t,San Francisco,87.0,0.0,4.88
18971467,Professionally Designed and Furnished Three Bedroom Home,102973,Brian,t,San Francisco,895.0,3.0,4.9
940119262729054126,San Francisco's Best Kept Secret,342152034,Alan,f,San Francisco,138.0,1.0,5.0
1605483,"Cozy Blue Room: Haight, Central SF!",1125797,Siobhann,t,San Francisco,82.0,1.0,4.78
16086843,421 - Private Room With Bath in Union Square,93714995,Hotel,f,San Francisco,128.0,1.0,4.32
49043980,Charming Sherwood Forest Private Apt. Free Parking,8517866,Maria,t,San Francisco,195.0,2.0,5.0
5632452,Charming 1 bedroom in law Inner Sunset at UCSF,20497687,Ilya,t,San Francisco,120.0,3.0,4.86
36638830,Cozy Remodeled Downtown Studio,4430421,Landmark,f,San Francisco,73.0,1.0,4.0
49294011,The Skybox - Buena Vista,1855382,Will,t,San Francisco,450.0,3.0,5.0
19827923,Bright Top Floor Studio by Union Square!,4430421,Landmark,f,San Francisco,78.0,1.0,4.67
2115503,Ocean Beach - Kelly's Cove,10785430,Ant,t,San Francisco,134.0,1.0,4.86
51790253,Modern Studio Minimal Living Maximum Lifestyle 305,253575857,Dorel SF,t,San Francisco,77.0,1.0,4.83
1511076,Private Sunny Living Room + Bedroom (2 RMS),2403646,Gary,t,San Francisco,145.0,1.0,4.98
30351194,#1 Private room with private bathroom with tub,216480693,Fa,t,San Francisco,65.0,1.0,4.92
29937571,Marina One Bedroom Private Garden Apartment,52175364,Thomas,t,San Francisco,276.0,2.0,4.97
5998790,Bright bdrm in lovely Bernal Home,16745765,Ewa,t,San Francisco,73.0,1.0,4.7
31124937,ROOM 3,208750284,Dongmei,t,San Francisco,49.0,1.0,4.71
791302059565306954,"Garden studio - Presidio, Baker Beach",22489463,Zachary,t,San Francisco,140.0,2.0,4.9
1665516,Explore Golden Gate Park from a Sunny Garden Guest Suite,3071180,Adam&Roz,t,San Francisco,196.0,3.0,4.91
815561340398335999,(A) Spacious Studio w/ Kitchenette in Ingleside,36046172,Rosie,t,San Francisco,73.0,1.0,4.94
40619776,New Private Room in the Upbeat Mission,3078020,Anil,t,San Francisco,105.0,1.0,4.92
48640926,Sunrise Park View Guest Suite by Golden Gate Park,2872169,Maximilian,t,San Francisco,79.0,1.0,4.93
28935882,#2 Private room with private bathroom with tubs,216480693,Fa,t,San Francisco,65.0,1.0,4.9
3716504,The Buddha Room in 1906 SF Victorian,4843181,Nancy,t,San Francisco,89.0,3.0,4.93
51473651,Palm Trees private room near Ocean Beach Zoo GGPK,189949162,Joey,t,San Francisco,65.0,1.0,4.96
52341302,Renovated spacious bright room w/ private bathroom,50417524,Ken,t,San Francisco,74.0,1.0,4.93
41979414,Cozy En-Suite Garden-view Room w/ private entry,92844,Carol,t,San Francisco,110.0,1.0,4.97
23453808,Sunny Suite One Block from Golden Gate Park,174981520,Earl,t,San Francisco,82.0,2.0,4.8
847225207038123972,"Exceptional, Large 1-Bedroom SF Garden Suite",10851296,Ericka,t,San Francisco,325.0,1.0,5.0
28932960,Private cozy room 2,218088604,Jimmy,t,San Francisco,49.0,1.0,4.86
40116682,Retro-inspired Chinatown pad with iconic SF views,8097561,Adriana,t,San Francisco,179.0,2.0,4.94
47049897,"Inner Sunset.  In city but away from ""The City""",7241833,Eunah & James,t,San Francisco,88.0,1.0,4.82
8352275,Cozy Room in Sight of the Sea,11512680,Brent,t,San Francisco,124.0,1.0,4.94
38158914,Private Studio with bathroom in San Francisco,1368144,Leon,f,San Francisco,68.0,1.0,4.46
36078299,Updated Private Bedroom with Ensuite Bathroom.,248954799,Winnie Sau,t,San Francisco,49.0,1.0,4.91
745899627629607523,"Luxury 2-bed/2-ba apartment w/ gym, hot tub, pool",22132539,Akshay,f,San Francisco,360.0,2.0,4.93
36079270,Spacious Master Bedroom with Attached Bathroom,248954799,Winnie Sau,t,San Francisco,57.0,2.0,4.92
8152867,Private room/bathroom w/parking,10394065,Carol,t,San Francisco,89.0,1.0,4.67
47065418,Cheerful 2 bedroom space with private bathroom,14200913,Beau,t,San Francisco,162.0,2.0,4.72
8167459,Garden Studio - Private Entry - Near Ocean Beach,42713588,Michelle,t,San Francisco,132.0,1.0,4.92
46505086,"Ocean beach,  Private Studio/ New / Garage Parking",44172059,Ludmela,f,San Francisco,129.0,1.0,4.64
